chip_Id	Standard_Deviation	Probe	ds_id	Multi_Mapping	Sample_Type	Expression_Value	Sample_ID	LineGraphGroup	Day
GSM1347859	0.0	A_37_P052998	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045588	6385	yes	BM MSC hypoxia 0.5% oxygen	2.51325689731	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045588	6385	yes	BM MSC hypoxia 0.5% oxygen	1.89122008723	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045588	6385	yes	BM MSC hypoxia 0.5% oxygen	2.34704042667	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045588	6385	yes	BM MSC normoxia 20% oxygen	3.58870412794	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045588	6385	yes	BM MSC normoxia 20% oxygen	2.34704042667	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045588	6385	yes	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P273084	6385	yes	BM MSC hypoxia 0.5% oxygen	3.03910725683	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P273084	6385	yes	BM MSC hypoxia 0.5% oxygen	1.33229876479	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P273084	6385	yes	BM MSC hypoxia 0.5% oxygen	2.12382108539	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P273084	6385	yes	BM MSC normoxia 20% oxygen	1.50055483094	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P273084	6385	yes	BM MSC normoxia 20% oxygen	1.72550501371	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P273084	6385	yes	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P273082	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P273082	6385	no	BM MSC hypoxia 0.5% oxygen	1.60131205082	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P273082	6385	no	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P273082	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P273082	6385	no	BM MSC normoxia 20% oxygen	1.92630742763	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P273082	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045581	6385	no	BM MSC hypoxia 0.5% oxygen	3.47582461093	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045581	6385	no	BM MSC hypoxia 0.5% oxygen	3.32663060189	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045581	6385	no	BM MSC hypoxia 0.5% oxygen	2.60590051175	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045581	6385	no	BM MSC normoxia 20% oxygen	4.9186257081	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045581	6385	no	BM MSC normoxia 20% oxygen	2.90355965554	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045581	6385	no	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053036	6385	no	BM MSC hypoxia 0.5% oxygen	1.62045710217	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053036	6385	no	BM MSC hypoxia 0.5% oxygen	1.52599476472	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053036	6385	no	BM MSC hypoxia 0.5% oxygen	2.20636472309	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053036	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053036	6385	no	BM MSC normoxia 20% oxygen	2.07472599088	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053036	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045583	6385	no	BM MSC hypoxia 0.5% oxygen	2.11609811194	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045583	6385	no	BM MSC hypoxia 0.5% oxygen	1.80788162649	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045583	6385	no	BM MSC hypoxia 0.5% oxygen	1.26585853486	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045583	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045583	6385	no	BM MSC normoxia 20% oxygen	2.47453836201	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045583	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045582	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045582	6385	no	BM MSC hypoxia 0.5% oxygen	2.03057761564	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045582	6385	no	BM MSC hypoxia 0.5% oxygen	2.42629262052	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045582	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045582	6385	no	BM MSC normoxia 20% oxygen	2.07472599088	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045582	6385	no	BM MSC normoxia 20% oxygen	2.32225329942	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045584	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045584	6385	no	BM MSC hypoxia 0.5% oxygen	2.83004056934	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045584	6385	no	BM MSC hypoxia 0.5% oxygen	3.32663060189	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045584	6385	no	BM MSC normoxia 20% oxygen	2.40940902462	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045584	6385	no	BM MSC normoxia 20% oxygen	2.40940902462	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045584	6385	no	BM MSC normoxia 20% oxygen	1.65714095804	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045587	6385	yes	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045587	6385	yes	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045587	6385	yes	BM MSC hypoxia 0.5% oxygen	1.94327273936	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045587	6385	yes	BM MSC normoxia 20% oxygen	2.70727314307	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045587	6385	yes	BM MSC normoxia 20% oxygen	1.84032614892	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045587	6385	yes	BM MSC normoxia 20% oxygen	2.02610189456	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045586	6385	no	BM MSC hypoxia 0.5% oxygen	8.75272359543	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045586	6385	no	BM MSC hypoxia 0.5% oxygen	4.56420147859	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045586	6385	no	BM MSC hypoxia 0.5% oxygen	4.11739969779	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045586	6385	no	BM MSC normoxia 20% oxygen	4.9576667314	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045586	6385	no	BM MSC normoxia 20% oxygen	4.24120355417	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045586	6385	no	BM MSC normoxia 20% oxygen	4.59842985984	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P276714	6385	no	BM MSC hypoxia 0.5% oxygen	1.72550501371	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P276714	6385	no	BM MSC hypoxia 0.5% oxygen	1.35237771354	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P276714	6385	no	BM MSC hypoxia 0.5% oxygen	2.07472599088	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P276714	6385	no	BM MSC normoxia 20% oxygen	1.71825624896	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P276714	6385	no	BM MSC normoxia 20% oxygen	2.47453836201	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P276714	6385	no	BM MSC normoxia 20% oxygen	2.56923940437	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P276710	6385	no	BM MSC hypoxia 0.5% oxygen	1.66357542825	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P276710	6385	no	BM MSC hypoxia 0.5% oxygen	2.56923940437	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P276710	6385	no	BM MSC hypoxia 0.5% oxygen	2.12382108539	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P276710	6385	no	BM MSC normoxia 20% oxygen	3.03149634974	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P276710	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P276710	6385	no	BM MSC normoxia 20% oxygen	1.6124235646	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P273100	6385	no	BM MSC hypoxia 0.5% oxygen	1.62045710217	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P273100	6385	no	BM MSC hypoxia 0.5% oxygen	1.60131205082	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P273100	6385	no	BM MSC hypoxia 0.5% oxygen	1.35237771354	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P273100	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P273100	6385	no	BM MSC normoxia 20% oxygen	1.52599476472	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P273100	6385	no	BM MSC normoxia 20% oxygen	1.87048266473	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P046969	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P046969	6385	no	BM MSC hypoxia 0.5% oxygen	1.72979424239	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P046969	6385	no	BM MSC hypoxia 0.5% oxygen	1.70665999756	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P046969	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P046969	6385	no	BM MSC normoxia 20% oxygen	2.24122244939	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P046969	6385	no	BM MSC normoxia 20% oxygen	1.91890305011	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P276719	6385	no	BM MSC hypoxia 0.5% oxygen	2.11609811194	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P276719	6385	no	BM MSC hypoxia 0.5% oxygen	2.37251703789	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P276719	6385	no	BM MSC hypoxia 0.5% oxygen	1.65714095804	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P276719	6385	no	BM MSC normoxia 20% oxygen	1.76472023728	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P276719	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P276719	6385	no	BM MSC normoxia 20% oxygen	1.65714095804	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048115	6385	no	BM MSC hypoxia 0.5% oxygen	2.11609811194	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048115	6385	no	BM MSC hypoxia 0.5% oxygen	1.56807658483	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048115	6385	no	BM MSC hypoxia 0.5% oxygen	1.50055483094	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048115	6385	no	BM MSC normoxia 20% oxygen	4.31225554811	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048115	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048115	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048117	6385	no	BM MSC hypoxia 0.5% oxygen	1.62045710217	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048117	6385	no	BM MSC hypoxia 0.5% oxygen	1.89122008723	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048117	6385	no	BM MSC hypoxia 0.5% oxygen	1.70665999756	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048117	6385	no	BM MSC normoxia 20% oxygen	2.16807460015	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048117	6385	no	BM MSC normoxia 20% oxygen	1.68401776395	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048117	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048116	6385	no	BM MSC hypoxia 0.5% oxygen	4.23649460257	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048116	6385	no	BM MSC hypoxia 0.5% oxygen	5.98248087383	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048116	6385	no	BM MSC hypoxia 0.5% oxygen	5.08324330348	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048116	6385	no	BM MSC normoxia 20% oxygen	3.13656014628	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048116	6385	no	BM MSC normoxia 20% oxygen	1.89122008723	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048116	6385	no	BM MSC normoxia 20% oxygen	2.38525473603	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048111	6385	no	BM MSC hypoxia 0.5% oxygen	1.98532732787	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048111	6385	no	BM MSC hypoxia 0.5% oxygen	2.56923940437	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048111	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048111	6385	no	BM MSC normoxia 20% oxygen	1.41141814763	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048111	6385	no	BM MSC normoxia 20% oxygen	1.89122008723	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048111	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048110	6385	no	BM MSC hypoxia 0.5% oxygen	2.6918693712	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048110	6385	no	BM MSC hypoxia 0.5% oxygen	2.62337147838	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048110	6385	no	BM MSC hypoxia 0.5% oxygen	2.60590051175	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048110	6385	no	BM MSC normoxia 20% oxygen	3.58870412794	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048110	6385	no	BM MSC normoxia 20% oxygen	2.26432548734	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048110	6385	no	BM MSC normoxia 20% oxygen	2.02610189456	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048112	6385	no	BM MSC hypoxia 0.5% oxygen	1.62045710217	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048112	6385	no	BM MSC hypoxia 0.5% oxygen	2.16807460015	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048112	6385	no	BM MSC hypoxia 0.5% oxygen	2.07472599088	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048112	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048112	6385	no	BM MSC normoxia 20% oxygen	1.2593366723	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048112	6385	no	BM MSC normoxia 20% oxygen	1.91890305011	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P270909	6385	no	BM MSC hypoxia 0.5% oxygen	6.74228733247	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P270909	6385	no	BM MSC hypoxia 0.5% oxygen	6.57708928445	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P270909	6385	no	BM MSC hypoxia 0.5% oxygen	6.53492576449	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P270909	6385	no	BM MSC normoxia 20% oxygen	6.54139392374	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P270909	6385	no	BM MSC normoxia 20% oxygen	7.52207819457	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P270909	6385	no	BM MSC normoxia 20% oxygen	8.02686013186	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048119	6385	yes	BM MSC hypoxia 0.5% oxygen	2.6918693712	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048119	6385	yes	BM MSC hypoxia 0.5% oxygen	3.09161317684	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048119	6385	yes	BM MSC hypoxia 0.5% oxygen	3.47582461093	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048119	6385	yes	BM MSC normoxia 20% oxygen	3.50574479896	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048119	6385	yes	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048119	6385	yes	BM MSC normoxia 20% oxygen	2.51325689731	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P048118	6385	no	BM MSC hypoxia 0.5% oxygen	2.22307279475	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P048118	6385	no	BM MSC hypoxia 0.5% oxygen	2.40940902462	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P048118	6385	no	BM MSC hypoxia 0.5% oxygen	2.60590051175	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P048118	6385	no	BM MSC normoxia 20% oxygen	2.16807460015	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P048118	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P048118	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P271841	6385	yes	BM MSC hypoxia 0.5% oxygen	1.98532732787	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P271841	6385	yes	BM MSC hypoxia 0.5% oxygen	2.92394686082	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P271841	6385	yes	BM MSC hypoxia 0.5% oxygen	2.20636472309	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P271841	6385	yes	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P271841	6385	yes	BM MSC normoxia 20% oxygen	2.58916812408	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P271841	6385	yes	BM MSC normoxia 20% oxygen	3.25791533777	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P271844	6385	no	BM MSC hypoxia 0.5% oxygen	2.11609811194	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P271844	6385	no	BM MSC hypoxia 0.5% oxygen	1.96995122209	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P271844	6385	no	BM MSC hypoxia 0.5% oxygen	2.20636472309	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P271844	6385	no	BM MSC normoxia 20% oxygen	1.50055483094	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P271844	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P271844	6385	no	BM MSC normoxia 20% oxygen	1.3886163878	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P276747	6385	yes	BM MSC hypoxia 0.5% oxygen	1.98532732787	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P276747	6385	yes	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P276747	6385	yes	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P276747	6385	yes	BM MSC normoxia 20% oxygen	1.60131205082	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P276747	6385	yes	BM MSC normoxia 20% oxygen	2.13855859155	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P276747	6385	yes	BM MSC normoxia 20% oxygen	2.02610189456	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045574	6385	no	BM MSC hypoxia 0.5% oxygen	1.30343249882	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045574	6385	no	BM MSC hypoxia 0.5% oxygen	1.65714095804	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045574	6385	no	BM MSC hypoxia 0.5% oxygen	2.20636472309	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045574	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045574	6385	no	BM MSC normoxia 20% oxygen	1.60536460767	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045574	6385	no	BM MSC normoxia 20% oxygen	1.18654238103	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045575	6385	no	BM MSC hypoxia 0.5% oxygen	1.42877655406	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045575	6385	no	BM MSC hypoxia 0.5% oxygen	1.17479406182	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045575	6385	no	BM MSC hypoxia 0.5% oxygen	1.18020855138	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045575	6385	no	BM MSC normoxia 20% oxygen	2.51325689731	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045575	6385	no	BM MSC normoxia 20% oxygen	2.3046959055	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045575	6385	no	BM MSC normoxia 20% oxygen	1.52599476472	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045577	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045577	6385	no	BM MSC hypoxia 0.5% oxygen	1.25374300817	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045577	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045577	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045577	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045577	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045570	6385	no	BM MSC hypoxia 0.5% oxygen	2.92394686082	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045570	6385	no	BM MSC hypoxia 0.5% oxygen	2.83004056934	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045570	6385	no	BM MSC hypoxia 0.5% oxygen	2.76043033331	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045570	6385	no	BM MSC normoxia 20% oxygen	3.74875241451	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045570	6385	no	BM MSC normoxia 20% oxygen	3.16214506769	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045570	6385	no	BM MSC normoxia 20% oxygen	3.91660624855	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053011	6385	no	BM MSC hypoxia 0.5% oxygen	3.5279766847	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053011	6385	no	BM MSC hypoxia 0.5% oxygen	3.32663060189	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053011	6385	no	BM MSC hypoxia 0.5% oxygen	4.48220584432	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053011	6385	no	BM MSC normoxia 20% oxygen	4.11739969779	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053011	6385	no	BM MSC normoxia 20% oxygen	2.76043033331	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053011	6385	no	BM MSC normoxia 20% oxygen	3.66378336496	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P045572	6385	no	BM MSC hypoxia 0.5% oxygen	1.3949866608	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P045572	6385	no	BM MSC hypoxia 0.5% oxygen	1.96995122209	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P045572	6385	no	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P045572	6385	no	BM MSC normoxia 20% oxygen	1.60131205082	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P045572	6385	no	BM MSC normoxia 20% oxygen	1.72550501371	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P045572	6385	no	BM MSC normoxia 20% oxygen	2.02610189456	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P053013	6385	no	BM MSC hypoxia 0.5% oxygen	2.92394686082	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P053013	6385	no	BM MSC hypoxia 0.5% oxygen	3.24595740131	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P053013	6385	no	BM MSC hypoxia 0.5% oxygen	4.00543095421	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P053013	6385	no	BM MSC normoxia 20% oxygen	4.9576667314	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P053013	6385	no	BM MSC normoxia 20% oxygen	5.04013136923	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P053013	6385	no	BM MSC normoxia 20% oxygen	5.17580973225	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P271824	6385	no	BM MSC hypoxia 0.5% oxygen	2.43787549494	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P271824	6385	no	BM MSC hypoxia 0.5% oxygen	2.62337147838	hypoxic rep 2	NULL	NULL
