chip_Id	Standard_Deviation	Probe	ds_id	Multi_Mapping	Sample_Type	Expression_Value	Sample_ID	LineGraphGroup	Day
GSM1347854	0.0	A_37_P138686	6385	no	BM MSC hypoxia 0.5% oxygen	3.03910725683	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138686	6385	no	BM MSC hypoxia 0.5% oxygen	4.05277272067	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138686	6385	no	BM MSC hypoxia 0.5% oxygen	1.41141814763	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138686	6385	no	BM MSC normoxia 20% oxygen	2.70727314307	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138686	6385	no	BM MSC normoxia 20% oxygen	2.73618497197	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138686	6385	no	BM MSC normoxia 20% oxygen	2.56923940437	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137546	6385	no	BM MSC hypoxia 0.5% oxygen	1.76472023728	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137546	6385	no	BM MSC hypoxia 0.5% oxygen	3.00563798257	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137546	6385	no	BM MSC hypoxia 0.5% oxygen	2.07472599088	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137546	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137546	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137546	6385	no	BM MSC normoxia 20% oxygen	1.91890305011	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137963	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137963	6385	no	BM MSC hypoxia 0.5% oxygen	3.27688798497	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137963	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137963	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137963	6385	no	BM MSC normoxia 20% oxygen	2.03057761564	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137963	6385	no	BM MSC normoxia 20% oxygen	1.91890305011	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137962	6385	no	BM MSC hypoxia 0.5% oxygen	1.57535415147	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137962	6385	no	BM MSC hypoxia 0.5% oxygen	2.00226511445	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137962	6385	no	BM MSC hypoxia 0.5% oxygen	1.44597671077	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137962	6385	no	BM MSC normoxia 20% oxygen	1.54391042238	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137962	6385	no	BM MSC normoxia 20% oxygen	1.80788162649	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137962	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137965	6385	no	BM MSC hypoxia 0.5% oxygen	3.25791533777	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137965	6385	no	BM MSC hypoxia 0.5% oxygen	3.83081210845	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137965	6385	no	BM MSC hypoxia 0.5% oxygen	3.88071664752	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137965	6385	no	BM MSC normoxia 20% oxygen	3.58870412794	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137965	6385	no	BM MSC normoxia 20% oxygen	3.58870412794	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137965	6385	no	BM MSC normoxia 20% oxygen	2.76043033331	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137967	6385	no	BM MSC hypoxia 0.5% oxygen	2.32225329942	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137967	6385	no	BM MSC hypoxia 0.5% oxygen	3.32663060189	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137967	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137967	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137967	6385	no	BM MSC normoxia 20% oxygen	1.89122008723	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137967	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137966	6385	no	BM MSC hypoxia 0.5% oxygen	3.5279766847	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137966	6385	no	BM MSC hypoxia 0.5% oxygen	4.59355182023	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137966	6385	no	BM MSC hypoxia 0.5% oxygen	3.24595740131	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137966	6385	no	BM MSC normoxia 20% oxygen	4.05277272067	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137966	6385	no	BM MSC normoxia 20% oxygen	3.66378336496	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137966	6385	no	BM MSC normoxia 20% oxygen	3.15642934162	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137968	6385	no	BM MSC hypoxia 0.5% oxygen	3.03910725683	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137968	6385	no	BM MSC hypoxia 0.5% oxygen	3.32663060189	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137968	6385	no	BM MSC hypoxia 0.5% oxygen	1.65714095804	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137968	6385	no	BM MSC normoxia 20% oxygen	1.15088625537	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137968	6385	no	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137968	6385	no	BM MSC normoxia 20% oxygen	3.25791533777	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138415	6385	no	BM MSC hypoxia 0.5% oxygen	5.61650124915	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138415	6385	no	BM MSC hypoxia 0.5% oxygen	5.87186483338	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138415	6385	no	BM MSC hypoxia 0.5% oxygen	5.01813685048	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138415	6385	no	BM MSC normoxia 20% oxygen	4.11739969779	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138415	6385	no	BM MSC normoxia 20% oxygen	4.63199666789	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138415	6385	no	BM MSC normoxia 20% oxygen	5.41428959716	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137536	6385	no	BM MSC hypoxia 0.5% oxygen	3.61213217027	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137536	6385	no	BM MSC hypoxia 0.5% oxygen	3.41153463719	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137536	6385	no	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137536	6385	no	BM MSC normoxia 20% oxygen	3.4052249907	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137536	6385	no	BM MSC normoxia 20% oxygen	3.09729826474	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137536	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138416	6385	no	BM MSC hypoxia 0.5% oxygen	3.22725605831	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138416	6385	no	BM MSC hypoxia 0.5% oxygen	5.45322278477	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138416	6385	no	BM MSC hypoxia 0.5% oxygen	4.00543095421	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138416	6385	no	BM MSC normoxia 20% oxygen	3.50574479896	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138416	6385	no	BM MSC normoxia 20% oxygen	4.03897534762	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138416	6385	no	BM MSC normoxia 20% oxygen	2.70727314307	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137537	6385	no	BM MSC hypoxia 0.5% oxygen	1.92630742763	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137537	6385	no	BM MSC hypoxia 0.5% oxygen	4.16122508539	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137537	6385	no	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137537	6385	no	BM MSC normoxia 20% oxygen	3.22725605831	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137537	6385	no	BM MSC normoxia 20% oxygen	3.66378336496	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137537	6385	no	BM MSC normoxia 20% oxygen	3.22725605831	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137540	6385	no	BM MSC hypoxia 0.5% oxygen	2.51325689731	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137540	6385	no	BM MSC hypoxia 0.5% oxygen	3.67320657064	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137540	6385	no	BM MSC hypoxia 0.5% oxygen	2.60590051175	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137540	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137540	6385	no	BM MSC normoxia 20% oxygen	3.09729826474	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137540	6385	no	BM MSC normoxia 20% oxygen	2.90355965554	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137545	6385	no	BM MSC hypoxia 0.5% oxygen	3.66378336496	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137545	6385	no	BM MSC hypoxia 0.5% oxygen	3.09161317684	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137545	6385	no	BM MSC hypoxia 0.5% oxygen	3.08584060842	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137545	6385	no	BM MSC normoxia 20% oxygen	2.61826499499	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137545	6385	no	BM MSC normoxia 20% oxygen	3.75766505409	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137545	6385	no	BM MSC normoxia 20% oxygen	4.32935039862	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362129	6385	no	BM MSC hypoxia 0.5% oxygen	2.51325689731	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362129	6385	no	BM MSC hypoxia 0.5% oxygen	1.80788162649	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362129	6385	no	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362129	6385	no	BM MSC normoxia 20% oxygen	1.54391042238	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362129	6385	no	BM MSC normoxia 20% oxygen	1.89122008723	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362129	6385	no	BM MSC normoxia 20% oxygen	3.25791533777	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362128	6385	no	BM MSC hypoxia 0.5% oxygen	4.23649460257	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362128	6385	no	BM MSC hypoxia 0.5% oxygen	4.10400528553	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362128	6385	no	BM MSC hypoxia 0.5% oxygen	3.88071664752	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362128	6385	no	BM MSC normoxia 20% oxygen	2.61826499499	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362128	6385	no	BM MSC normoxia 20% oxygen	2.07472599088	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362128	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137534	6385	no	BM MSC hypoxia 0.5% oxygen	2.80689137087	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137534	6385	no	BM MSC hypoxia 0.5% oxygen	3.58870412794	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137534	6385	no	BM MSC hypoxia 0.5% oxygen	4.06655011432	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137534	6385	no	BM MSC normoxia 20% oxygen	1.65714095804	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137534	6385	no	BM MSC normoxia 20% oxygen	2.95780014879	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137534	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137535	6385	no	BM MSC hypoxia 0.5% oxygen	6.30641159577	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137535	6385	no	BM MSC hypoxia 0.5% oxygen	5.04013136923	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137535	6385	no	BM MSC hypoxia 0.5% oxygen	5.1988780759	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137535	6385	no	BM MSC normoxia 20% oxygen	3.58870412794	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137535	6385	no	BM MSC normoxia 20% oxygen	3.86580070393	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137535	6385	no	BM MSC normoxia 20% oxygen	4.40157018283	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137533	6385	no	BM MSC hypoxia 0.5% oxygen	1.92630742763	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137533	6385	no	BM MSC hypoxia 0.5% oxygen	2.12382108539	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137533	6385	no	BM MSC hypoxia 0.5% oxygen	2.6694207334	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137533	6385	no	BM MSC normoxia 20% oxygen	1.96995122209	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137533	6385	no	BM MSC normoxia 20% oxygen	1.80788162649	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137533	6385	no	BM MSC normoxia 20% oxygen	2.32225329942	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137538	6385	no	BM MSC hypoxia 0.5% oxygen	1.87692404452	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137538	6385	no	BM MSC hypoxia 0.5% oxygen	3.14906819923	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137538	6385	no	BM MSC hypoxia 0.5% oxygen	2.00226511445	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137538	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137538	6385	no	BM MSC normoxia 20% oxygen	2.07472599088	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137538	6385	no	BM MSC normoxia 20% oxygen	1.6124235646	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P137539	6385	no	BM MSC hypoxia 0.5% oxygen	2.40439793388	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P137539	6385	no	BM MSC hypoxia 0.5% oxygen	2.51325689731	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P137539	6385	no	BM MSC hypoxia 0.5% oxygen	2.26432548734	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P137539	6385	no	BM MSC normoxia 20% oxygen	2.51325689731	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P137539	6385	no	BM MSC normoxia 20% oxygen	2.43787549494	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P137539	6385	no	BM MSC normoxia 20% oxygen	1.6124235646	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138674	6385	no	BM MSC hypoxia 0.5% oxygen	5.89629267608	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138674	6385	no	BM MSC hypoxia 0.5% oxygen	6.48881799744	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138674	6385	no	BM MSC hypoxia 0.5% oxygen	6.33796423784	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138674	6385	no	BM MSC normoxia 20% oxygen	4.48220584432	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138674	6385	no	BM MSC normoxia 20% oxygen	5.96141171751	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138674	6385	no	BM MSC normoxia 20% oxygen	3.99792635107	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P361688	6385	no	BM MSC hypoxia 0.5% oxygen	2.62337147838	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P361688	6385	no	BM MSC hypoxia 0.5% oxygen	3.03910725683	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P361688	6385	no	BM MSC hypoxia 0.5% oxygen	1.75727285289	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P361688	6385	no	BM MSC normoxia 20% oxygen	2.11609811194	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P361688	6385	no	BM MSC normoxia 20% oxygen	2.12382108539	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P361688	6385	no	BM MSC normoxia 20% oxygen	1.81213602435	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138676	6385	no	BM MSC hypoxia 0.5% oxygen	6.33498878059	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138676	6385	no	BM MSC hypoxia 0.5% oxygen	7.40707674956	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138676	6385	no	BM MSC hypoxia 0.5% oxygen	7.26031608301	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138676	6385	no	BM MSC normoxia 20% oxygen	5.29077216418	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138676	6385	no	BM MSC normoxia 20% oxygen	6.27104325685	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138676	6385	no	BM MSC normoxia 20% oxygen	5.2999564841	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138677	6385	no	BM MSC hypoxia 0.5% oxygen	7.58604556583	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138677	6385	no	BM MSC hypoxia 0.5% oxygen	8.39633017081	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138677	6385	no	BM MSC hypoxia 0.5% oxygen	7.81417136952	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138677	6385	no	BM MSC normoxia 20% oxygen	6.43286244014	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138677	6385	no	BM MSC normoxia 20% oxygen	6.71508148485	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138677	6385	no	BM MSC normoxia 20% oxygen	5.9729421112	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138670	6385	no	BM MSC hypoxia 0.5% oxygen	3.16214506769	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138670	6385	no	BM MSC hypoxia 0.5% oxygen	5.26287868862	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138670	6385	no	BM MSC hypoxia 0.5% oxygen	4.81622750308	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138670	6385	no	BM MSC normoxia 20% oxygen	2.83004056934	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138670	6385	no	BM MSC normoxia 20% oxygen	3.24595740131	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138670	6385	no	BM MSC normoxia 20% oxygen	1.6124235646	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138671	6385	no	BM MSC hypoxia 0.5% oxygen	7.37411957682	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138671	6385	no	BM MSC hypoxia 0.5% oxygen	8.1105834952	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138671	6385	no	BM MSC hypoxia 0.5% oxygen	7.62979999634	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138671	6385	no	BM MSC normoxia 20% oxygen	6.56571180659	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138671	6385	no	BM MSC normoxia 20% oxygen	6.67681547666	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138671	6385	no	BM MSC normoxia 20% oxygen	6.13567562954	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138672	6385	no	BM MSC hypoxia 0.5% oxygen	4.9576667314	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138672	6385	no	BM MSC hypoxia 0.5% oxygen	6.95005067474	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138672	6385	no	BM MSC hypoxia 0.5% oxygen	5.08324330348	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138672	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138672	6385	no	BM MSC normoxia 20% oxygen	5.41428959716	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138672	6385	no	BM MSC normoxia 20% oxygen	3.32663060189	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138673	6385	no	BM MSC hypoxia 0.5% oxygen	6.68968391693	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138673	6385	no	BM MSC hypoxia 0.5% oxygen	7.38206940379	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138673	6385	no	BM MSC hypoxia 0.5% oxygen	6.70243858832	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138673	6385	no	BM MSC normoxia 20% oxygen	3.91660624855	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138673	6385	no	BM MSC normoxia 20% oxygen	5.98248087383	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138673	6385	no	BM MSC normoxia 20% oxygen	4.17383464601	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362147	6385	no	BM MSC hypoxia 0.5% oxygen	7.2357991006	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362147	6385	no	BM MSC hypoxia 0.5% oxygen	7.39926390623	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362147	6385	no	BM MSC hypoxia 0.5% oxygen	7.02581350841	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362147	6385	no	BM MSC normoxia 20% oxygen	6.75347340952	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362147	6385	no	BM MSC normoxia 20% oxygen	7.95261037305	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362147	6385	no	BM MSC normoxia 20% oxygen	8.2271066052	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362397	6385	no	BM MSC hypoxia 0.5% oxygen	4.46173374785	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362397	6385	no	BM MSC hypoxia 0.5% oxygen	4.9576667314	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362397	6385	no	BM MSC hypoxia 0.5% oxygen	3.82234444668	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362397	6385	no	BM MSC normoxia 20% oxygen	2.25188457795	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362397	6385	no	BM MSC normoxia 20% oxygen	2.62337147838	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362397	6385	no	BM MSC normoxia 20% oxygen	2.76043033331	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P361683	6385	no	BM MSC hypoxia 0.5% oxygen	1.25374300817	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P361683	6385	no	BM MSC hypoxia 0.5% oxygen	1.96995122209	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P361683	6385	no	BM MSC hypoxia 0.5% oxygen	1.65714095804	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P361683	6385	no	BM MSC normoxia 20% oxygen	2.70727314307	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P361683	6385	no	BM MSC normoxia 20% oxygen	1.41141814763	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P361683	6385	no	BM MSC normoxia 20% oxygen	0.918662283424	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362415	6385	no	BM MSC hypoxia 0.5% oxygen	4.9576667314	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362415	6385	no	BM MSC hypoxia 0.5% oxygen	5.82173216454	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362415	6385	no	BM MSC hypoxia 0.5% oxygen	5.64561158858	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P362415	6385	no	BM MSC normoxia 20% oxygen	3.58870412794	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P362415	6385	no	BM MSC normoxia 20% oxygen	4.38017150244	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P362415	6385	no	BM MSC normoxia 20% oxygen	4.84156283817	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P138679	6385	no	BM MSC hypoxia 0.5% oxygen	6.10805448755	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P138679	6385	no	BM MSC hypoxia 0.5% oxygen	7.33444486114	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P138679	6385	no	BM MSC hypoxia 0.5% oxygen	6.22517580485	hypoxic rep 3	NULL	NULL
GSM1347857	0.0	A_37_P138679	6385	no	BM MSC normoxia 20% oxygen	5.25660268436	normoxic rep 1	NULL	NULL
GSM1347858	0.0	A_37_P138679	6385	no	BM MSC normoxia 20% oxygen	5.78077012463	normoxic rep 2	NULL	NULL
GSM1347859	0.0	A_37_P138679	6385	no	BM MSC normoxia 20% oxygen	5.04013136923	normoxic rep 3	NULL	NULL
GSM1347854	0.0	A_37_P362416	6385	no	BM MSC hypoxia 0.5% oxygen	5.47501070012	hypoxic rep 1	NULL	NULL
GSM1347855	0.0	A_37_P362416	6385	no	BM MSC hypoxia 0.5% oxygen	6.78652047512	hypoxic rep 2	NULL	NULL
GSM1347856	0.0	A_37_P362416	6385	no	BM MSC hypoxia 0.5% oxygen	5.72730869976	hypoxic rep 3	NULL	NULL
